slug,view_count,event,filmed
julian_assange_why_the_world_needs_wikileaks,2297707,TEDGlobal 2010,2010-07-16
julian_baggini_is_there_a_real_you,1042322,TEDxYouth@Manchester,2011-11-03
julian_treasure_5_ways_to_listen_better,5759939,TEDGlobal 2011,2011-07-11
julian_treasure_how_to_speak_so_that_people_want_to_listen,24916922,TEDGlobal 2013,2013-06-10
julian_treasure_shh_sound_health_in_8_steps,1223805,TEDGlobal 2010,2010-07-09
julian_treasure_the_4_ways_sound_affects_us,1605938,TEDGlobal 2009,2009-07-21
julian_treasure_why_architects_need_to_use_their_ears,1242461,TEDGlobal 2012,2012-06-26
juliana_machado_ferreira,326963,TED2010,2010-02-02
juliana_rotich_meet_brck_internet_access_built_for_africa,636484,TEDGlobal 2013,2013-06-11
julie_burstein_4_lessons_in_creativity,1817530,TED2012,2012-02-29
julie_lythcott_haims_how_to_raise_successful_kids_without_over_parenting,2878327,TED Talks Live,2015-11-01
julie_taymor_spider_man_the_lion_king_and_life_on_the_creative_edge,970304,TED2011,2011-03-02
julio_gil_future_tech_will_give_you_the_benefits_of_city_life_anywhere,1117780,TED@UPS,2017-07-20
jun_wang_how_digital_dna_could_help_you_make_better_health_choices,1062123,TED2017,2017-04-24
just_how_small_is_an_atom,443945,TED-Ed,2012-04-25
justin_baldoni_why_i_m_done_trying_to_be_man_enough,1740041,TEDWomen 2017,2017-11-01
justin_davidson_why_shiny_glass_towers_are_bad_for_city_life,1306411,TEDNYC,2017-03-08
justin_hall_tipping_freeing_energy_from_the_grid,1055349,TEDGlobal 2011,2011-07-13
kailash_satyarthi_how_to_make_peace_get_angry,1217941,TED2015,2015-03-25
kakenya_ntaiya_a_girl_who_demanded_school,2491093,TEDxMidAtlantic,2012-10-26
kaki_king_a_musical_escape_into_a_world_of_light_and_color,1387837,TEDWomen 2015,2015-05-27
kaki_king_rocks_out_to_pink_noise,1070070,TED2008,2008-03-01
kamal_meattle_on_how_to_grow_your_own_fresh_air,3220409,TED2009,2009-02-05
kamau_gachigi_success_stories_from_kenya_s_first_makerspace,691713,TEDGlobal 2017,2017-08-27
kandice_sumner_how_america_s_public_schools_keep_kids_in_poverty,1238384,TEDxBeaconStreet,2015-11-14
kang_lee_can_you_really_tell_if_a_kid_is_lying,6769131,TED2016,2016-02-18
kare_anderson_be_an_opportunity_maker,2271914,TED@IBM,2014-09-15
karen_armstrong_let_s_revive_the_golden_rule,761284,TEDGlobal 2009,2009-07-24
karen_armstrong_makes_her_ted_prize_wish_the_charter_for_compassion,1340915,TED2008,2008-02-28
karen_bass_unseen_footage_untamed_nature,754847,TED2012,2012-03-01
karen_thompson_walker_what_fear_can_teach_us,1997200,TEDGlobal 2012,2012-06-28
karen_tse_how_to_stop_torture,540005,TEDGlobal 2011,2011-07-13
karim_abouelnaga_a_summer_school_kids_actually_want_to_attend,1071633,TED2017,2017-04-24
karima_bennoune_the_side_of_terrorism_that_doesn_t_make_headlines,1441178,TEDxExeter,2014-03-24
karina_galperin_why_don_t_we_write_words_the_way_pronounce_them,492971,TEDxRiodelaPlata,2015-09-24
karoliina_korppoo_how_a_video_game_might_help_us_build_better_cities,1196853,TED2017,2017-04-24
kartick_satyanarayan_how_we_rescued_the_dancing_bears,419536,TEDIndia 2009,2009-11-06
kary_mullis_next_gen_cure_for_killer_infections,632201,TED2009,2009-02-05
kary_mullis_on_what_scientists_do,540106,TED2002,2002-02-02
kate_adams_4_larger_than_life_lessons_from_soap_operas,1448335,TED@UPS,2016-09-15
kate_hartman_the_art_of_wearable_communication,883553,TED2011,2011-03-02
kate_marvel_can_clouds_buy_us_more_time_to_solve_climate_change,1091395,TED2017,2017-04-24
kate_orff_oysters_as_architecture,325519,TEDWomen 2010,2010-12-08
kate_stafford_how_human_noise_affects_ocean_habitats,1088537,TEDxCERN,2016-11-05
kate_stone_dj_decks_made_of_paper,691348,TED2013,2013-02-27
katherine_fulton_you_are_the_future_of_philanthropy,444992,TED2007,2007-03-10
katherine_kuchenbecker_the_technology_of_touch,277160,TEDYouth 2012,2012-11-17
kathryn_schulz_don_t_regret_regret,1852330,TEDSalon NY2011,2011-11-09
kathryn_schulz_on_being_wrong,4078807,TED2011,2011-03-04
kathy_hull_stories_from_a_home_for_terminally_ill_children,935818,TEDWomen 2016,2016-10-26
katie_bouman_what_does_a_black_hole_look_like,1621932,TEDxBeaconStreet,2016-11-19
katie_hinde_what_we_don_t_know_about_mother_s_milk,1168464,TEDWomen 2016,2016-10-26
katrina_spade_when_i_die_recompose_me,1146044,TEDxOrcasIsland,2016-03-05
kavita_ramdas_radical_women_embracing_tradition,481830,TEDIndia 2009,2009-11-05
kayla_briet_why_do_i_make_art_to_build_time_capsules_for_my_heritage,693087,TED2017,2017-04-24
kees_moeliker_how_a_dead_duck_changed_my_life,1319466,TED2013,2013-02-28
keith_barry_does_brain_magic,13672075,TED2004,2004-02-02
keith_bellows_on_the_camel_s_hump,189247,TED2002,2002-02-02
keith_chen_could_your_language_affect_your_ability_to_save_money,1680185,TEDGlobal 2012,2012-06-23
keith_nolan_deaf_in_the_military,125279,TEDxIslay,2011-04-23
keller_rinaudo_a_mini_robot_powered_by_your_phone,1128184,TED2013,2013-02-26
keller_rinaudo_how_we_re_using_drones_to_deliver_blood_and_save_lives,776071,TEDGlobal 2017,2017-08-27
kelli_anderson_design_to_challenge_reality,310299,TEDxPhoenix,2011-11-11
kelli_jean_drinkwater_enough_with_the_fear_of_fat,1653892,TEDxSydney,2016-05-24
kelli_swazey_life_that_doesn_t_end_with_death,1564408,TEDMED 2013,2013-04-17
kelly_mcgonigal_how_to_make_stress_your_friend,15389720,TEDGlobal 2013,2013-06-11
ken_goldberg_4_lessons_from_robots_about_being_human,366526,TEDxBerkeley,2012-02-04
ken_jennings_watson_jeopardy_and_me_the_obsolete_know_it_all,1175775,TEDxSeattleU,2013-02-10
ken_kamler_medical_miracle_on_everest,730609,TEDMED 2009,2009-10-10
ken_robinson_changing_education_paradigms,1902520,RSA Animate,2010-10-14
ken_robinson_how_to_escape_education_s_death_valley,6944607,TED Talks Education,2013-04-23
ken_robinson_says_schools_kill_creativity,49211088,TED2006,2006-02-25
kenichi_ebina_s_magic_moves,1740166,TED2007,2007-03-03
kenneth_cukier_big_data_is_better_data,1366409,TEDSalon Berlin 2014,2014-06-23
kenneth_lacovara_hunting_for_dinosaurs_showed_me_our_place_in_the_universe,1460432,TED2016,2016-02-16
kenneth_shinozuka_my_simple_invention_designed_to_keep_my_grandfather_safe,1599458,TEDYouth 2014,2014-11-15
kent_larson_brilliant_designs_to_fit_more_people_in_every_city,1076525,TEDxBoston 2012,2012-06-22
keolu_fox_why_genetic_research_must_be_more_diverse,835260,TED2016,2016-02-15
keren_elazari_hackers_the_internet_s_immune_system,2175617,TED2014,2014-03-18
kevin_allocca_why_videos_go_viral,2212153,TEDYouth 2011,2011-11-19
kevin_b_jones_why_curiosity_is_the_key_to_science_and_medicine,911991,TEDxSaltLakeCity,2015-09-19
kevin_bales_how_to_combat_modern_slavery,889743,TED2010,2010-02-12
kevin_breel_confessions_of_a_depressed_comic,3067664,TEDxKids@Ambleside,2013-05-05
kevin_briggs_the_bridge_between_suicide_and_life,2622035,TED2014,2014-03-18
kevin_kelly_how_ai_can_bring_on_a_second_industrial_revolution,1469043,TEDSummit,2016-06-29
kevin_kelly_on_how_technology_evolves,1618346,TED2005,2005-02-24
kevin_kelly_on_the_next_5_000_days_of_the_web,1395627,EG 2007,2007-12-12
kevin_kelly_tells_technology_s_epic_story,557671,TEDxAmsterdam,2009-11-20
kevin_rudd_are_china_and_the_us_doomed_to_conflict,1595132,TED2015,2015-03-16
kevin_slavin_how_algorithms_shape_our_world,3738037,TEDGlobal 2011,2011-07-13
kevin_stone_the_bio_future_of_joint_replacement,493690,TED2010,2010-02-11
kevin_surace_fixing_drywall_to_heal_the_planet,357758,TED2009,2009-02-06
khadija_gbla_my_mother_s_strange_definition_of_empowerment,1104959,TEDxCanberra,2014-10-11
khalida_brohi_how_i_work_to_protect_women_from_honor_killings,1160613,TEDGlobal 2014,2014-10-15
kid_president_i_think_we_all_need_a_pep_talk,847291,SoulPancake,2013-01-24
kim_gorgens_protecting_the_brain_against_concussion,458735,TEDxDU 2010,2010-05-13
kimberle_crenshaw_the_urgency_of_intersectionality,937858,TEDWomen 2016,2016-10-27
kimberley_motley_how_i_defend_the_rule_of_law,996455,TEDGlobal 2014,2014-10-10
kio_stark_why_you_should_talk_to_strangers,2716736,TED2016,2016-02-16
kiran_bedi_a_police_chief_with_a_difference,892450,TEDWomen 2010,2010-12-08
kiran_bir_sethi_teaches_kids_to_take_charge,1449732,TEDIndia 2009,2009-11-06
kirby_ferguson_embrace_the_remix,1377969,TEDGlobal 2012,2012-06-29
kirk_citron_and_now_the_real_news,696230,TED2010,2010-02-11
kirk_sorensen_thorium_an_alternative_nuclear_fuel,397105,TEDxYYC,2011-04-01
kitra_cahana_my_father_locked_in_his_body_but_soaring_free,1118971,TEDMED 2014,2014-09-15
kitra_cahana_stories_of_the_homeless_and_hidden,1480921,TED2014,2014-03-17
klaus_stadlmann_the_world_s_smallest_3d_printer,276355,TEDxVienna,2011-10-04
knut_haanaes_two_reasons_companies_fail_and_how_to_avoid_them,1819022,TED@BCG London,2015-06-30
krista_donaldson_the_80_prosthetic_knee_that_s_changing_lives,974235,TEDWomen 2013,2013-12-05
krista_tippett_reconnecting_with_compassion,709826,TEDPrize@UN,2010-11-18
kristen_ashburn_s_heart_rending_pictures_of_aids,365691,TED2003,2003-02-28
kristen_marhaver_how_we_re_growing_baby_corals_to_rebuild_reefs,759945,Mission Blue II,2015-10-10
kristen_marhaver_why_i_still_have_hope_for_coral_reefs,1153604,TED2017,2017-04-24
kristin_poinar_what_s_hidden_under_the_greenland_ice_sheet,1307733,TED2017,2017-04-24
kristina_gjerde_making_law_on_the_high_seas,354328,Mission Blue Voyage,2010-04-16
kwabena_boahen_on_a_computer_that_works_like_the_brain,591250,TEDGlobal 2007,2007-06-06
kwame_anthony_appiah_is_religion_good_or_bad_this_is_a_trick_question,1607847,TEDSalon NY2014,2014-05-15
lakshmi_pratury_on_letter_writing,557471,TED2007,2007-03-03
lalitesh_katragadda_making_maps_to_fight_disaster_build_economies,364376,TEDIndia 2009,2009-11-09
laolu_senbanjo_the_sacred_art_of_the_ori,834562,TED2017,2017-04-24
lara_setrakian_3_ways_to_fix_a_broken_news_industry,1033402,TEDNYC,2017-01-26
larry_brilliant_makes_the_case_for_optimism,427087,Skoll World Forum 2007,2007-01-01
larry_brilliant_wants_to_stop_pandemics,712119,TED2006,2006-02-23
larry_lessig_says_the_law_is_strangling_creativity,1919868,TED2007,2007-03-03
larry_page_where_s_google_going_next,2370273,TED2014,2014-03-20
larry_smith_why_you_will_fail_to_have_a_great_career,6085711,TEDxUW,2011-11-12
latif_nasser_the_amazing_story_of_the_man_who_gave_us_modern_pain_relief,1551524,TED2015,2015-03-24
latif_nasser_you_have_no_idea_where_camels_really_come_from,2324371,TED Talks Live,2015-11-05
latoya_ruby_frazier_a_visual_history_of_inequality_in_industrial_america,1198256,TED2015,2015-03-23
laura_boushnak_for_these_women_reading_is_a_daring_act,835116,TEDGlobal 2014,2014-10-14
laura_boushnak_the_deadly_legacy_of_cluster_bombs,659073,TEDSummit,2016-06-27
laura_carstensen_older_people_are_happier,1226678,TEDxWomen 2011,2011-12-06
laura_galante_how_to_exploit_democracy,1269464,TED2017,2017-04-24
laura_indolfi_good_news_in_the_fight_against_pancreatic_cancer,1217845,TED2016,2016-02-15
laura_robinson_the_secrets_i_find_on_the_mysterious_ocean_floor,1528482,TEDxBrussels,2014-12-01
laura_schulz_the_surprisingly_logical_minds_of_babies,1648710,TED2015,2015-03-10
laura_snyder_the_philosophical_breakfast_club,1218115,TEDGlobal 2012,2012-06-19
laura_trice_suggests_we_all_say_thank_you,1811005,TED2008,2008-02-02
laura_vanderkam_how_to_gain_control_of_your_free_time,5489077,TEDWomen 2016,2016-10-27
laurel_braitman_depressed_dogs_cats_with_ocd_what_animal_madness_means_for_us_humans,1406725,TEDSalon NY2014,2014-07-16
lauren_sallan_how_to_win_at_evolution_and_survive_a_mass_extinction,877907,TED2017,2017-04-24
lauren_zalaznick,667303,TEDWomen 2010,2010-12-03
laurie_garrett_on_lessons_from_the_1918_flu,434614,TED2007,2007-02-02
laurie_santos,1260133,TEDGlobal 2010,2010-07-16
lawrence_lessig_the_unstoppable_walk_to_political_reform,1106989,TED2014,2014-03-20
lawrence_lessig_we_the_people_and_the_republic_we_must_reclaim,1457587,TED2013,2013-02-27
leah_buechley_how_to_sketch_with_electronics,772212,TEDYouth 2011,2011-11-19
leah_chase_and_pat_mitchell_an_interview_with_the_queen_of_creole_cuisine,768359,TEDWomen 2017,2017-11-01
leana_wen_what_your_doctor_won_t_disclose,1724414,TEDMED 2014,2014-09-18
lee_cronin_making_matter_come_alive,699195,TEDGlobal 2011,2011-07-13
lee_cronin_print_your_own_medicine,998870,TEDGlobal 2012,2012-06-26
lee_hotz_inside_an_antarctic_time_machine,596551,TEDGlobal 2010,2010-07-14
lee_mokobe_a_powerful_poem_about_what_it_feels_like_to_be_transgender,1252723,TEDWomen 2015,2015-05-28
lee_smolin_on_science_and_democracy,267010,TED2003,2003-02-02
leila_hoteit_3_lessons_on_success_from_an_arab_businesswoman,1948281,TED@BCG Paris,2016-05-18
lemn_sissay_a_child_of_the_state,771737,TEDxHousesOfParliament,2012-06-22
lemon_andersen_performs_please_don_t_take_my_air_jordans,1167898,TEDYouth 2011,2011-11-19
lennart_green_does_close_up_card_magic,4325322,TED2005,2005-02-02
leonard_susskind_my_friend_richard_feynman,871360,TEDxCaltech,2011-01-14
lesley_hazelton_on_reading_the_koran,1879088,TEDxRainier,2010-10-10
lesley_hazleton_the_doubt_essential_to_faith,1390256,TEDGlobal 2013,2013-06-12
leslie_dodson_don_t_misrepresent_africa,123579,TEDxBoulder 2011,2011-09-24
leslie_morgan_steiner_why_domestic_violence_victims_don_t_leave,4094332,TEDxRainier,2012-11-10
leslie_t_chang_the_voices_of_china_s_workers,1388644,TEDGlobal 2012,2012-06-26
lessig_nyed,392962,TEDxNYED,2010-04-10
levon_biss_mind_blowing_magnified_portraits_of_insects,959300,TED2017,2017-04-24
lewis_pugh_s_mind_shifting_mt_everest_swim,1042505,TEDGlobal 2010,2010-07-15
lewis_pugh_swims_the_north_pole,700269,TEDGlobal 2009,2009-09-09
leyla_acaroglu_paper_beats_plastic_how_to_rethink_environmental_folklore,1245720,TED2013,2013-02-28
leymah_gbowee_unlock_the_intelligence_passion_greatness_of_girls,1115356,TED2012,2012-03-02
lian_pin_koh_a_drone_s_eye_view_of_conservation,606141,TEDGlobal 2013,2013-06-11
lidia_yuknavitch_the_beauty_of_being_a_misfit,2319525,TED2016,2016-02-18
lies_damned_lies_and_statistics_about_tedtalks,2246411,TED2010,2010-02-10
linda_cliatt_wayman_how_to_fix_a_broken_school_lead_fearlessly_love_hard,1703505,TEDWomen 2015,2015-05-29
linda_hill_how_to_manage_for_collective_creativity,2066977,TEDxCambridge,2014-09-12
linda_liukas_a_delightful_way_to_teach_kids_about_computers,1686336,TEDxCERN,2015-10-09
linus_torvalds_the_mind_behind_linux,2627590,TED2016,2016-02-17
lisa_bu_how_books_can_open_your_mind,3302689,TED2013,2013-02-28
lisa_dyson_a_forgotten_space_age_technology_could_change_how_we_grow_food,1278961,TED@BCG Paris,2016-05-18
lisa_gansky_the_future_of_business_is_the_mesh,718319,TED@MotorCity,2011-01-08
lisa_genova_what_you_can_do_to_prevent_alzheimer_s,2580112,TED2017,2017-04-24
lisa_harouni_a_primer_on_3d_printing,1608178,TEDSalon London Spring 2011,2011-11-10
lisa_kristine_glimpses_of_modern_day_slavery,2632903,TEDxMaui,2012-01-22
lisa_margonelli_the_political_chemistry_of_oil,472028,TEDxOilSpill,2010-06-28
lisa_nip_how_humans_could_evolve_to_survive_in_space,1511709,TEDxBeaconStreet,2015-11-14
liu_bolin_the_invisible_man,1318159,TED2013,2013-02-28
liz_coleman_s_call_to_reinvent_liberal_arts_education,598416,TED2009,2009-02-07
liz_diller_a_giant_bubble_for_debate,666427,TED2012,2012-03-01
liz_diller_plays_with_architecture,611658,EG 2007,2007-12-12
liz_hajek_what_rivers_can_tell_us_about_the_earth_s_history,1242206,TEDxPSU,2014-03-02
liza_donnelly_drawing_upon_humor_for_change,1320117,TEDWomen 2010,2010-12-07
lloyd_pendleton_the_housing_first_approach_to_homelessness,757570,TEDMED 2016,2016-11-30
lord_nicholas_stern_the_state_of_the_climate_and_what_we_might_do_about_it,784581,TED@Unilever,2014-09-17
loretta_napoleoni_the_intricate_economics_of_terrorism,653745,TEDGlobal 2009,2009-07-15
lorrie_faith_cranor_what_s_wrong_with_your_pa_w0rd,1487265,TEDxCMU,2014-03-31
louie_schwartzberg_hidden_miracles_of_the_natural_world,7284396,TED2014,2014-03-19
louie_schwartzberg_nature_beauty_gratitude,3746606,TEDxSF,2011-06-11
louie_schwartzberg_the_hidden_beauty_of_pollination,1919689,TED2011,2011-03-02
louise_fresco_on_feeding_the_whole_world,940788,TED2009,2009-02-05
louise_leakey_digs_for_humanity_s_origins,676032,TED2008,2008-02-02
luca_turin_on_the_science_of_scent,505698,TED2005,2005-02-02
lucianne_walkowicz_finding_planets_around_other_stars,1090707,TEDGlobal 2011,2011-07-11
lucianne_walkowicz_let_s_not_use_mars_as_a_backup_planet,2050925,TED2015,2015-03-16
lucianne_walkowicz_look_up_for_a_change,179288,TEDxPhoenix,2011-11-11
lucien_engelen_crowdsource_your_health,292861,TEDxMaastricht,2011-04-04
lucy_kalanithi_what_makes_life_worth_living_in_the_face_of_death,1739526,TEDMED 2016,2016-11-30
lucy_mcrae_how_can_technology_transform_the_human_body,1583018,TED2012,2012-02-27
ludwick_marishane_a_bath_without_water,1610681,TED@Johannesburg,2012-05-03
luis_von_ahn_massive_scale_online_collaboration,1506387,TEDxCMU,2011-04-03
luke_syson_how_i_learned_to_stop_worrying_and_love_useless_art,1162891,TEDxMet,2013-10-16
luma_mufleh_don_t_feel_sorry_for_refugees_believe_in_them,1505958,TED2017,2017-04-24
luvvie_ajayi_get_comfortable_with_being_uncomfortable,1361334,TEDWomen 2017,2017-11-01
lux_narayan_what_i_learned_from_2_000_obituaries,1472408,TEDNYC,2017-01-26
lz_granderson_the_myth_of_the_gay_agenda,1493506,TEDxGrandRapids,2012-05-09
maajid_nawaz_a_global_culture_to_fight_extremism,718787,TEDGlobal 2011,2011-07-12
mac_barnett_why_a_good_book_is_a_secret_door,1665070,TEDxSonomaCounty,2014-06-14
mac_stone_stunning_photos_of_the_endangered_everglades,1173033,TEDxUF,2015-03-21
madeleine_albright_on_being_a_woman_and_a_diplomat,742096,TEDWomen 2010,2010-12-08
mae_jemison_on_teaching_arts_and_sciences_together,768840,TED2002,2002-02-02
magda_sayeg_how_yarn_bombing_grew_into_a_worldwide_movement,1291505,TEDYouth 2015,2015-11-14
magnus_larsson_turning_dunes_into_architecture,674988,TEDGlobal 2009,2009-07-24
maira_kalman_the_illustrated_woman,686176,TED2007,2007-03-03
majora_carter_3_stories_of_local_ecoactivism,795906,TEDxMidwest,2010-09-10
majora_carter_s_tale_of_urban_renewal,1825238,TED2006,2006-02-26
malcolm_gladwell,1094647,TEDGlobal 2011,2011-07-14
malcolm_gladwell_on_spaghetti_sauce,7171549,TED2004,2004-02-26
malcolm_gladwell_the_unheard_story_of_david_and_goliath,3853504,TEDSalon NY2013,2013-09-19
malcolm_london_high_school_training_ground,1228917,TED Talks Education,2013-05-07
malcolm_mclaren_authentic_creativity_vs_karaoke_culture,252358,Handheld Learning,2009-10-06
mallika_sarabhai,490867,TEDIndia 2009,2009-11-04
mallory_soldner_your_company_s_data_could_end_world_hunger,986348,TED@UPS,2016-09-15
malte_spitz_your_phone_company_is_watching,1634651,TEDGlobal 2012,2012-06-27
